Station,Timestamp,Year,Month,Day,Hour,Min,Sec,0.46um,0.66um,0.89um,1.15um,1.45um,1.85um,2.55um,3.5um,4.5um,5.75um,7.25um,9um,11um,13um,15um,16.5um,DurationSample_s,FlowRate_ml/s,PM1 ug/m3,PM2.5 ug/m3,PM10 ug/m3
1,1594654268,2020,7,13,15,31,8,276,80,68,34,5,3,2,0,0,0,0,0,0,0,0,0,3.00,3.27,5.21,9.79,11.56,
1,1594654271,2020,7,13,15,31,11,277,102,62,23,11,5,5,0,0,0,0,0,0,0,0,0,3.03,3.33,5.18,10.37,14.67,
1,1594654274,2020,7,13,15,31,14,290,95,42,27,6,3,2,0,0,0,0,0,0,0,0,0,3.03,3.37,4.37,8.39,10.09,
1,1594654278,2020,7,13,15,31,18,271,95,79,34,7,5,2,0,0,0,0,0,0,0,0,0,3.03,3.38,5.58,10.93,12.62,
1,1594654281,2020,7,13,15,31,21,268,97,59,24,5,5,2,1,0,0,0,0,0,0,0,0,3.03,3.39,4.86,9.10,12.97,
1,1594654284,2020,7,13,15,31,24,289,72,64,29,6,2,3,0,0,0,1,0,0,0,0,0,3.03,3.40,4.78,8.60,30.51,
1,1594654287,2020,7,13,15,31,27,260,89,79,25,7,1,2,1,0,0,0,0,0,0,0,0,3.03,3.47,5.31,8.58,12.37,
1,1594654290,2020,7,13,15,31,30,296,98,72,28,6,3,1,0,1,0,0,0,0,0,0,0,3.03,3.43,5.42,9.44,14.86,
1,1594654293,2020,7,13,15,31,33,277,89,76,21,9,2,1,0,0,0,0,0,0,0,0,0,3.03,3.49,5.26,8.82,9.65,
1,1594654296,2020,7,13,15,31,36,276,93,66,32,7,6,2,1,0,0,0,0,0,0,0,0,3.04,3.51,4.91,10.21,13.94,
1,1594654299,2020,7,13,15,31,39,266,85,62,26,9,5,3,0,0,0,0,0,0,0,0,0,3.03,3.53,4.60,9.43,11.87,
1,1594654302,2020,7,13,15,31,42,274,99,79,31,5,1,2,0,2,0,0,0,0,0,0,0,3.03,3.53,5.41,8.77,19.30,
