Station,Timestamp,Year,Month,Day,Hour,Min,Sec,0.46um,0.66um,0.89um,1.15um,1.45um,1.85um,2.55um,3.5um,4.5um,5.75um,7.25um,9um,11um,13um,15um,16.5um,DurationSample_s,FlowRate_ml/s,PM1 ug/m3,PM2.5 ug/m3,PM10 ug/m3
1,1597320130,2020,8,13,12,2,10,88,10,4,3,2,2,1,0,0,1,0,0,0,0,0,0,3.03,3.44,0.72,1.89,12.28,
1,1597320133,2020,8,13,12,2,13,105,12,1,2,0,2,0,1,0,0,0,0,0,0,0,0,3.03,3.48,0.71,1.49,3.62,
1,1597320136,2020,8,13,12,2,16,96,9,3,2,2,3,1,0,0,0,0,0,0,0,0,0,3.03,3.49,0.70,2.09,2.91,
1,1597320139,2020,8,13,12,2,19,91,15,6,2,1,3,2,1,0,0,0,0,0,0,0,0,3.03,3.47,0.87,2.12,5.90,
1,1597320142,2020,8,13,12,2,22,104,18,3,3,1,1,1,0,0,0,0,0,0,0,0,0,3.03,3.48,0.86,1.55,2.37,
1,1597320145,2020,8,13,12,2,25,91,5,3,2,1,1,1,0,0,0,0,0,0,0,0,0,3.03,3.46,0.62,1.24,2.07,
1,1597320148,2020,8,13,12,2,28,81,9,7,2,2,2,0,0,0,0,0,0,0,0,0,0,3.03,3.49,0.76,1.84,1.84,
1,1597320151,2020,8,13,12,2,31,110,15,8,3,1,0,3,0,0,0,0,0,0,0,0,0,3.03,3.47,1.03,1.41,3.89,
1,1597320154,2020,8,13,12,2,34,90,20,5,1,1,0,1,0,1,0,0,0,0,0,0,0,3.03,3.49,0.89,1.12,6.46,
1,1597320157,2020,8,13,12,2,37,74,8,5,4,0,3,0,0,1,0,0,0,0,0,0,0,3.03,3.49,0.64,1.88,6.39,
1,1597320160,2020,8,13,12,2,40,75,8,7,5,2,3,1,0,0,0,0,0,0,0,0,0,3.03,3.53,0.71,2.31,3.12,
1,1597320163,2020,8,13,12,2,43,85,12,8,4,0,2,2,0,0,0,0,1,0,0,0,0,3.03,3.56,0.84,1.75,38.75,
1,1597320166,2020,8,13,12,2,46,89,16,3,2,1,0,1,0,1,0,0,0,0,0,0,0,3.03,3.56,0.75,1.04,6.28,
1,1597320169,2020,8,13,12,2,49,78,10,13,7,1,3,1,1,0,0,0,0,0,0,0,0,3.03,3.57,0.95,2.53,5.40,
1,1597320172,2020,8,13,12,2,52,82,15,3,4,1,1,0,0,0,0,0,0,0,0,0,0,3.03,3.57,0.70,1.45,1.45,
1,1597320175,2020,8,13,12,2,55,70,12,8,3,1,1,0,0,0,0,0,0,0,0,0,0,3.03,3.54,0.78,1.46,1.46,
1,1597320178,2020,8,13,12,2,58,96,11,4,4,2,3,0,0,0,0,0,0,0,0,0,0,3.03,3.49,0.76,2.30,2.30,
1,1597321862,2020,8,13,12,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91,4.25,0.00,0.00,0.00,
1,1597321901,2020,8,13,12,31,41,52,5,7,4,1,3,1,0,0,0,0,0,0,0,0,0,3.00,2.53,0.79,2.72,3.86,
1,1597321904,2020,8,13,12,31,44,64,7,9,3,2,2,1,0,0,0,0,0,0,0,0,0,3.03,2.54,0.99,2.58,3.71,
1,1597321907,2020,8,13,12,31,47,44,10,4,1,1,4,1,0,0,0,0,0,0,0,0,0,3.03,2.59,0.67,2.66,3.77,
1,1597321910,2020,8,13,12,31,50,57,5,5,1,0,3,1,0,0,0,0,0,0,0,0,0,3.03,2.60,0.70,2.06,3.15,
1,1597321913,2020,8,13,12,31,53,53,7,3,0,0,0,2,1,0,0,0,0,0,0,0,0,3.03,2.63,0.61,0.61,5.61,
1,1597321917,2020,8,13,12,31,57,72,9,5,1,0,2,0,0,0,0,0,0,0,0,0,0,3.03,2.67,0.85,1.76,1.76,
1,1597321920,2020,8,13,12,32,0,55,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.03,2.61,0.45,0.87,0.87,
1,1597321923,2020,8,13,12,32,3,62,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3.03,2.61,0.71,0.91,0.91,
1,1597321926,2020,8,13,12,32,6,49,8,4,1,0,4,0,0,0,0,0,0,0,0,0,0,3.03,2.60,0.66,2.44,2.44,
1,1597321929,2020,8,13,12,32,9,61,7,4,4,2,0,0,0,0,0,0,0,0,0,0,0,3.03,2.64,0.71,1.50,1.50,
1,1597321932,2020,8,13,12,32,12,82,9,6,0,0,5,1,1,0,0,0,0,0,0,0,0,3.03,2.72,0.94,2.96,6.74,
1,1597321935,2020,8,13,12,32,15,84,4,6,4,0,1,0,1,0,0,0,0,0,0,0,0,3.03,2.74,0.85,1.63,4.33,
1,1597321938,2020,8,13,12,32,18,64,5,5,2,1,1,1,0,0,0,0,0,0,0,0,0,3.03,2.74,0.71,1.49,2.54,
1,1597321941,2020,8,13,12,32,21,72,10,2,3,1,2,2,0,0,0,0,0,0,0,0,0,3.03,2.75,0.71,1.98,4.06,
1,1597321944,2020,8,13,12,32,24,60,6,6,1,3,0,1,0,0,0,1,0,0,0,0,0,3.03,2.76,0.74,1.40,26.28,
1,1597321947,2020,8,13,12,32,27,64,10,4,2,3,2,1,0,0,0,0,0,0,0,0,0,3.03,2.81,0.73,2.26,3.28,
1,1597321950,2020,8,13,12,32,30,63,10,6,0,1,0,0,1,0,1,0,0,0,0,0,0,3.03,2.81,0.81,1.00,15.31,
1,1597321953,2020,8,13,12,32,33,62,6,7,2,1,3,0,2,0,0,0,0,0,0,0,0,3.03,2.82,0.78,2.31,7.56,
1,1597321956,2020,8,13,12,32,36,59,5,1,2,2,1,1,0,0,0,0,0,0,0,0,0,3.03,2.84,0.48,1.42,2.43,
1,1597321959,2020,8,13,12,32,39,75,6,3,2,4,1,0,0,0,0,0,0,0,0,0,0,3.03,2.86,0.67,1.97,1.97,
1,1597321962,2020,8,13,12,32,42,63,6,3,3,1,1,2,0,0,0,0,0,0,0,0,0,3.03,2.87,0.60,1.44,3.44,
1,1597321965,2020,8,13,12,32,45,67,5,4,3,2,1,3,0,0,0,0,0,0,0,0,0,3.03,2.86,0.65,1.68,4.68,
1,1597321968,2020,8,13,12,32,48,72,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0,3.03,2.89,0.67,1.04,1.04,
1,1597321971,2020,8,13,12,32,51,76,8,7,3,1,2,0,0,0,0,0,0,0,0,0,0,3.03,2.89,0.88,2.09,2.09,
1,1597321974,2020,8,13,12,32,54,68,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3.03,2.92,0.60,0.87,0.87,
1,1597321977,2020,8,13,12,32,57,80,6,3,4,2,3,0,1,0,0,0,0,0,0,0,0,3.03,2.94,0.68,2.51,5.03,
1,1597323662,2020,8,13,13,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07,4.25,0.00,0.00,0.00,
1,1597323665,2020,8,13,13,1,5,49,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3.03,2.83,0.47,0.57,0.57,
1,1597323668,2020,8,13,13,1,8,71,7,1,2,2,0,0,0,1,0,0,0,0,0,0,0,3.03,3.05,0.55,1.06,6.23,
1,1597323671,2020,8,13,13,1,11,81,1,3,3,0,1,1,0,0,0,0,0,0,0,0,0,3.03,3.06,0.58,1.20,2.13,
1,1597323674,2020,8,13,13,1,14,66,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,3.03,3.02,0.51,1.04,1.04,
1,1597323677,2020,8,13,13,1,17,65,2,6,1,1,2,2,0,0,0,0,0,0,0,0,0,3.03,2.99,0.64,1.64,3.56,
1,1597323680,2020,8,13,13,1,20,64,7,2,3,0,0,1,1,1,0,0,0,0,0,0,0,3.03,2.94,0.57,0.84,9.68,
1,1597323683,2020,8,13,13,1,23,38,9,8,3,0,1,0,0,0,0,0,0,0,0,0,0,3.03,3.02,0.68,1.30,1.30,
1,1597323686,2020,8,13,13,1,26,57,4,3,5,2,1,0,0,0,0,0,0,0,0,0,0,3.03,2.99,0.51,1.67,1.67,
1,1597323689,2020,8,13,13,1,29,74,5,2,0,1,1,1,0,0,0,0,0,0,0,1,0,3.03,3.02,0.57,1.11,2.06,
1,1597323692,2020,8,13,13,1,32,47,5,4,1,1,0,0,0,1,0,1,0,0,0,0,0,3.03,3.02,0.50,0.77,27.73,
1,1597323695,2020,8,13,13,1,35,57,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,3.07,0.65,0.65,0.65,
1,1597323699,2020,8,13,13,1,39,54,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,3.03,3.10,0.49,0.83,0.83,
1,1597323702,2020,8,13,13,1,42,71,8,3,5,0,5,1,1,0,0,0,0,0,0,0,0,3.03,3.10,0.63,2.81,6.12,
1,1597323705,2020,8,13,13,1,45,50,8,4,2,1,2,2,0,0,0,0,0,0,0,0,0,3.03,3.12,0.55,1.59,3.42,
1,1597323708,2020,8,13,13,1,48,76,5,5,2,0,0,1,1,0,0,0,0,0,0,0,0,3.03,3.12,0.69,0.85,4.15,
1,1597323711,2020,8,13,13,1,51,65,4,6,1,2,2,0,0,0,0,0,0,0,0,0,0,3.03,3.13,0.64,1.76,1.76,
1,1597323714,2020,8,13,13,1,54,65,8,6,3,1,0,1,0,0,0,0,0,0,0,0,0,3.03,3.18,0.70,1.11,2.02,
1,1597323717,2020,8,13,13,1,57,65,4,3,6,1,2,0,0,0,0,0,0,0,0,0,0,3.03,3.17,0.52,1.87,1.87,
1,1597323720,2020,8,13,13,2,0,51,5,1,1,2,1,0,2,0,0,0,0,0,0,0,0,3.03,3.21,0.38,1.13,5.75,
1,1597323723,2020,8,13,13,2,3,48,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,3.03,3.22,0.44,0.77,0.77,
1,1597323726,2020,8,13,13,2,6,62,6,1,2,2,1,2,0,0,0,0,0,0,0,0,0,3.03,3.24,0.45,1.28,3.04,
1,1597323729,2020,8,13,13,2,9,62,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3.03,3.26,0.45,1.03,1.03,
1,1597323732,2020,8,13,13,2,12,51,9,3,2,1,1,1,0,1,0,0,0,0,0,0,0,3.03,3.25,0.51,1.17,6.90,
1,1597323735,2020,8,13,13,2,15,57,10,4,4,0,2,0,1,1,0,0,0,0,0,0,0,3.03,3.29,0.59,1.58,8.62,
1,1597323738,2020,8,13,13,2,18,74,8,4,2,0,4,1,0,0,0,0,0,0,0,0,0,3.03,3.30,0.65,2.13,3.00,
1,1597323741,2020,8,13,13,2,21,52,8,3,1,2,0,4,0,0,0,0,0,0,0,0,0,3.03,3.33,0.49,0.89,4.33,
1,1597323744,2020,8,13,13,2,24,68,6,5,1,1,1,0,0,2,0,0,0,0,0,0,0,3.03,3.29,0.62,1.20,10.76,
1,1597323747,2020,8,13,13,2,27,69,7,2,4,0,0,0,0,0,0,0,0,0,0,0,0,3.03,3.30,0.53,0.85,0.85,
1,1597323750,2020,8,13,13,2,30,47,6,3,1,2,0,1,0,1,0,0,0,0,0,0,0,3.03,3.30,0.44,0.84,6.49,
1,1597323753,2020,8,13,13,2,33,58,7,7,2,1,3,1,0,0,0,0,0,0,0,0,0,3.03,3.29,0.66,1.98,2.85,
1,1597323756,2020,8,13,13,2,36,54,6,1,3,2,0,0,0,0,0,0,0,0,0,0,0,3.03,3.33,0.40,0.95,0.95,
1,1597323759,2020,8,13,13,2,39,62,4,8,1,0,1,0,0,0,0,0,0,0,0,0,0,3.03,3.33,0.67,1.07,1.07,
1,1597323762,2020,8,13,13,2,42,77,9,4,2,0,1,0,0,0,0,0,0,0,0,0,0,3.03,3.37,0.66,1.14,1.14,
1,1597323765,2020,8,13,13,2,45,59,4,2,2,0,2,1,0,0,0,0,0,0,0,0,0,3.03,3.38,0.42,1.23,2.07,
1,1597323769,2020,8,13,13,2,49,48,9,7,3,0,2,1,0,0,1,0,0,0,0,0,0,3.03,3.40,0.62,1.49,11.98,
1,1597323772,2020,8,13,13,2,52,71,8,6,4,0,0,0,0,0,0,0,0,0,0,0,0,3.03,3.42,0.68,0.99,0.99,
1,1597323775,2020,8,13,13,2,55,60,12,4,1,0,1,0,0,0,0,0,0,0,0,0,0,3.03,3.44,0.61,1.00,1.00,
1,1597323778,2020,8,13,13,2,58,64,9,3,2,1,0,1,1,0,0,0,0,0,0,0,0,3.03,3.40,0.56,0.86,3.88,
1,1597325463,2020,8,13,13,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76,4.25,0.00,0.00,0.00,
1,1597327262,2020,8,13,14,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74,4.25,0.00,0.00,0.00,
1,1597327265,2020,8,13,14,1,5,59,9,2,0,0,3,0,1,0,0,0,0,0,0,0,0,3.03,2.66,0.63,1.87,4.66,
1,1597327268,2020,8,13,14,1,8,65,4,5,4,2,3,1,0,0,0,0,0,0,0,0,0,3.03,2.56,0.74,2.85,3.97,
1,1597327271,2020,8,13,14,1,11,71,7,4,3,1,2,0,0,1,0,0,0,0,0,0,0,3.03,2.56,0.79,2.16,8.30,
1,1597327274,2020,8,13,14,1,14,60,14,4,3,0,2,1,0,0,0,0,0,0,0,0,0,3.03,2.63,0.83,1.96,3.04,
1,1597327277,2020,8,13,14,1,17,59,11,4,2,0,1,0,0,0,0,0,0,0,0,0,0,3.03,2.68,0.76,1.36,1.36,
1,1597327280,2020,8,13,14,1,20,57,9,4,3,1,1,0,1,0,0,0,0,0,0,0,0,3.03,2.76,0.68,1.56,4.24,
1,1597327283,2020,8,13,14,1,23,68,7,8,6,2,5,0,0,0,0,0,0,0,0,0,0,3.03,2.78,0.89,3.80,3.80,
1,1597327286,2020,8,13,14,1,26,56,2,2,5,0,1,0,0,0,0,0,0,0,0,0,0,3.03,2.80,0.46,1.32,1.32,
1,1597327289,2020,8,13,14,1,29,64,8,5,5,1,0,0,0,0,0,0,0,0,0,0,0,3.03,2.85,0.73,1.38,1.38,
1,1597327292,2020,8,13,14,1,32,64,12,5,3,1,1,0,0,1,0,0,0,0,0,0,0,3.03,2.91,0.78,1.61,7.02,
1,1597327295,2020,8,13,14,1,35,67,16,8,3,0,4,0,0,0,0,0,0,0,0,0,0,3.03,2.98,0.97,2.71,2.71,
1,1597327298,2020,8,13,14,1,38,81,7,3,4,0,2,2,2,0,0,0,0,0,0,0,0,3.03,2.98,0.70,1.78,8.66,
1,1597327301,2020,8,13,14,1,41,68,3,9,1,1,2,0,1,0,0,0,0,0,0,0,0,3.03,3.00,0.80,1.79,4.26,
1,1597327305,2020,8,13,14,1,45,74,11,1,1,3,4,1,0,0,0,0,0,0,0,0,0,3.03,3.04,0.63,2.68,3.62,
1,1597327308,2020,8,13,14,1,48,66,8,7,4,1,3,1,0,0,0,0,0,0,0,0,0,3.03,3.06,0.77,2.36,3.29,
1,1597327311,2020,8,13,14,1,51,62,7,2,2,1,2,2,0,0,0,0,0,0,0,0,0,3.03,3.09,0.53,1.58,3.43,
1,1597327314,2020,8,13,14,1,54,81,9,3,2,0,1,1,1,1,0,0,0,0,0,0,0,3.03,3.12,0.70,1.22,9.57,
1,1597327317,2020,8,13,14,1,57,59,5,7,3,0,2,1,0,0,0,0,0,0,0,0,0,3.03,3.14,0.67,1.62,2.53,
1,1597327320,2020,8,13,14,2,0,71,6,6,2,2,4,1,1,0,0,0,0,0,0,0,0,3.03,3.12,0.71,2.62,5.92,
1,1597327323,2020,8,13,14,2,3,74,11,6,5,2,3,3,1,0,0,0,0,0,0,0,0,3.03,3.12,0.81,2.62,7.74,
1,1597327326,2020,8,13,14,2,6,76,11,9,5,7,2,0,0,1,0,0,0,0,0,0,0,3.03,3.13,0.93,3.23,8.26,
1,1597327329,2020,8,13,14,2,9,71,14,3,2,0,2,1,0,0,0,0,0,0,0,0,0,3.03,3.17,0.71,1.57,2.47,
1,1597327332,2020,8,13,14,2,12,70,12,10,6,1,1,2,0,0,0,0,0,0,0,0,0,3.03,3.21,0.93,1.93,3.71,
1,1597327335,2020,8,13,14,2,15,71,12,5,0,3,1,1,1,0,0,0,0,0,0,0,0,3.03,3.24,0.74,1.57,4.74,
1,1597327338,2020,8,13,14,2,18,65,8,3,6,0,0,1,0,0,0,0,0,0,0,0,0,3.03,3.26,0.57,1.05,1.93,
1,1597327341,2020,8,13,14,2,21,67,9,6,2,1,2,0,0,0,0,0,0,0,0,0,0,3.03,3.29,0.70,1.68,1.68,
1,1597327344,2020,8,13,14,2,24,79,7,6,5,3,1,1,0,0,0,0,0,0,0,0,0,3.03,3.29,0.73,1.94,2.81,
1,1597327347,2020,8,13,14,2,27,79,10,2,3,2,4,0,0,0,0,0,0,0,0,0,0,3.03,3.32,0.62,2.49,2.49,
1,1597327350,2020,8,13,14,2,30,73,9,4,3,1,1,1,0,0,0,0,0,0,0,0,0,3.03,3.33,0.65,1.37,2.23,
1,1597327353,2020,8,13,14,2,33,70,8,3,2,3,3,0,0,1,0,0,0,0,0,0,0,3.03,3.37,0.58,2.17,6.84,
1,1597327356,2020,8,13,14,2,36,62,11,4,3,2,1,0,0,0,0,0,0,0,0,0,0,3.03,3.42,0.61,1.47,1.47,
1,1597327359,2020,8,13,14,2,39,72,7,6,3,0,4,0,1,1,1,0,0,0,0,0,0,3.03,3.43,0.67,2.17,18.47,
1,1597327362,2020,8,13,14,2,42,66,15,6,5,2,2,1,0,0,0,0,0,0,0,0,0,3.03,3.48,0.74,2.05,2.87,
1,1597327365,2020,8,13,14,2,45,72,11,4,3,2,1,2,0,0,0,0,0,0,0,0,0,3.03,3.47,0.65,1.49,3.15,
1,1597327368,2020,8,13,14,2,48,66,10,5,1,2,1,2,1,0,0,0,0,0,0,0,0,3.03,3.48,0.64,1.33,5.11,
1,1597327371,2020,8,13,14,2,51,79,14,5,1,2,5,2,1,0,0,0,0,0,0,0,0,3.03,3.46,0.76,2.72,6.51,
1,1597327375,2020,8,13,14,2,55,54,9,5,3,3,6,0,0,0,0,0,0,0,0,0,0,3.03,3.51,0.56,3.10,3.10,
1,1597327378,2020,8,13,14,2,58,78,10,6,2,1,2,0,1,0,0,0,0,0,0,0,0,3.03,3.45,0.73,1.67,3.81,
1,1597329062,2020,8,13,14,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,4.25,0.00,0.00,0.00,
1,1597329068,2020,8,13,14,31,8,39,5,6,5,1,2,0,0,0,0,0,0,0,0,0,0,3.00,2.53,0.65,2.26,2.26,
1,1597329071,2020,8,13,14,31,11,37,5,1,3,1,0,1,0,0,0,0,0,0,0,0,0,3.03,2.72,0.36,0.85,1.90,
1,1597329074,2020,8,13,14,31,14,43,4,1,3,1,1,0,0,2,0,0,0,0,0,0,0,3.03,2.75,0.38,1.26,12.71,
1,1597329077,2020,8,13,14,31,17,38,7,6,3,2,2,1,0,0,0,0,0,0,0,0,0,3.03,2.83,0.61,2.03,3.04,
1,1597329081,2020,8,13,14,31,21,42,4,7,3,0,1,0,0,0,0,0,0,0,0,0,0,3.03,2.86,0.61,1.27,1.27,
1,1597329084,2020,8,13,14,31,24,59,5,3,0,1,2,2,1,0,0,0,0,0,0,0,0,3.03,2.92,0.55,1.48,5.99,
1,1597329087,2020,8,13,14,31,27,51,7,4,1,0,2,1,1,0,0,0,0,0,0,0,0,3.03,2.94,0.58,1.41,4.91,
1,1597329090,2020,8,13,14,31,30,48,7,0,2,1,1,0,0,0,0,0,0,0,0,0,0,3.03,2.95,0.39,1.12,1.12,
1,1597329093,2020,8,13,14,31,33,33,7,0,1,2,0,0,0,0,0,0,1,0,0,0,0,3.17,2.99,0.29,0.71,40.97,
1,1597329096,2020,8,13,14,31,36,33,4,6,0,2,0,0,0,0,0,0,0,0,0,0,0,3.16,2.99,0.48,0.82,0.82,
1,1597329099,2020,8,13,14,31,39,41,5,6,2,0,1,1,0,0,0,0,0,0,0,0,0,3.03,3.00,0.56,1.10,2.05,
1,1597329102,2020,8,13,14,31,42,46,5,6,2,1,0,1,0,0,0,0,0,0,0,0,0,3.03,3.01,0.58,0.93,1.88,
1,1597329105,2020,8,13,14,31,45,31,9,3,5,1,1,0,0,0,0,0,0,0,1,0,0,3.03,3.03,0.44,1.41,1.41,
1,1597329108,2020,8,13,14,31,48,38,5,6,3,1,1,1,1,0,0,0,0,0,0,0,0,3.03,3.05,0.53,1.32,4.68,
1,1597329111,2020,8,13,14,31,51,44,6,0,2,3,2,0,0,2,0,0,0,0,0,0,0,3.03,3.07,0.34,1.73,11.98,
1,1597329114,2020,8,13,14,31,54,40,5,3,3,0,2,0,1,0,0,0,0,0,0,0,0,3.03,3.11,0.41,1.37,3.75,
1,1597329117,2020,8,13,14,31,57,52,7,2,6,1,1,0,0,0,0,0,0,0,0,0,0,3.03,3.15,0.47,1.48,1.48,
1,1597329120,2020,8,13,14,32,0,42,4,6,6,1,2,0,1,0,0,0,0,0,0,0,0,3.03,3.15,0.52,1.88,4.23,
1,1597329123,2020,8,13,14,32,3,45,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0,3.03,3.17,0.51,1.02,1.02,
1,1597329126,2020,8,13,14,32,6,50,9,2,2,2,0,0,0,0,0,1,0,0,0,0,0,3.03,3.24,0.47,0.96,21.25,
1,1597329130,2020,8,13,14,32,10,55,8,3,5,5,1,0,0,0,0,0,0,0,0,0,0,3.03,3.29,0.51,2.04,2.04,
1,1597329133,2020,8,13,14,32,13,37,6,3,2,0,2,0,0,0,0,0,0,0,0,0,0,3.03,3.30,0.39,1.21,1.21,
1,1597329136,2020,8,13,14,32,16,42,7,2,5,1,3,0,1,1,0,0,0,0,0,0,0,3.03,3.33,0.39,1.93,8.89,
1,1597329139,2020,8,13,14,32,19,47,6,3,3,3,2,0,0,0,0,0,0,0,0,0,0,3.03,3.34,0.43,1.80,1.80,
