Station,Timestamp,Year,Month,Day,Hour,Min,Sec,0.46um,0.66um,0.89um,1.15um,1.45um,1.85um,2.55um,3.5um,4.5um,5.75um,7.25um,9um,11um,13um,15um,16.5um,DurationSample_s,FlowRate_ml/s,PM1 ug/m3,PM2.5 ug/m3,PM10 ug/m3
1,1595548885,2020,7,24,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90,4.25,0.00,0.00,0.00,
1,1595548888,2020,7,24,0,1,28,171,13,8,1,0,1,0,0,0,0,0,0,0,0,0,0,3.03,2.66,1.69,2.20,2.20,
1,1595548891,2020,7,24,0,1,31,181,26,3,0,0,0,2,0,0,0,0,0,0,0,0,0,3.03,2.77,1.70,1.70,3.76,
1,1595548894,2020,7,24,0,1,34,192,26,4,1,2,0,0,0,0,0,0,0,0,0,0,0,3.03,2.83,1.77,2.23,2.23,
1,1595548897,2020,7,24,0,1,37,240,20,8,0,0,1,0,0,0,0,0,0,0,0,0,0,3.03,2.86,2.10,2.48,2.48,
1,1595548901,2020,7,24,0,1,41,220,22,6,6,2,0,0,1,0,0,0,0,0,0,0,0,3.03,2.88,1.92,2.83,5.41,
1,1595548904,2020,7,24,0,1,44,228,23,13,1,1,0,0,0,0,0,0,0,0,0,0,0,3.03,2.95,2.23,2.49,2.49,
1,1595548907,2020,7,24,0,1,47,194,30,11,5,0,0,1,0,0,1,0,0,0,0,0,0,3.03,3.01,2.02,2.46,14.32,
1,1595548910,2020,7,24,0,1,50,244,36,7,2,0,0,3,0,0,0,0,0,0,0,0,0,3.03,3.02,2.23,2.41,5.25,
1,1595548913,2020,7,24,0,1,53,250,26,11,2,1,1,1,0,0,1,0,0,0,0,0,0,3.03,3.02,2.26,2.97,14.76,
1,1595548916,2020,7,24,0,1,56,241,31,14,4,0,2,0,1,0,0,0,0,0,0,0,0,3.03,3.03,2.41,3.48,5.92,
1,1595548919,2020,7,24,0,1,59,240,29,5,2,0,0,0,1,0,1,0,0,0,0,0,0,3.03,3.07,1.98,2.16,15.28,
1,1595548922,2020,7,24,0,2,2,267,29,9,0,0,0,0,1,0,0,0,0,0,0,0,0,3.03,3.02,2.33,2.33,4.78,
1,1595548925,2020,7,24,0,2,5,272,43,12,3,0,0,0,0,0,0,0,0,0,0,0,0,3.03,3.12,2.62,2.87,2.87,
1,1595548928,2020,7,24,0,2,8,278,40,13,5,1,0,1,1,1,0,0,0,0,0,0,0,3.03,3.18,2.59,3.17,11.36,
1,1595548931,2020,7,24,0,2,11,269,24,13,2,0,0,1,1,0,0,0,0,0,0,0,0,3.03,3.17,2.30,2.47,5.70,
1,1595548934,2020,7,24,0,2,14,284,33,20,2,0,0,1,0,0,0,0,0,0,0,0,0,3.03,3.20,2.76,2.93,3.82,
1,1595548937,2020,7,24,0,2,17,268,40,14,2,3,0,0,0,0,0,0,0,0,0,0,0,3.03,3.23,2.54,3.19,3.19,
1,1595548940,2020,7,24,0,2,20,273,31,15,2,0,2,0,0,0,0,1,0,0,0,0,0,3.03,3.29,2.42,3.25,23.28,
1,1595548943,2020,7,24,0,2,23,269,31,16,2,2,2,1,0,0,0,0,0,0,0,0,0,3.03,3.28,2.44,3.59,4.46,
1,1595548946,2020,7,24,0,2,26,270,39,11,0,0,1,2,0,0,0,0,0,0,0,0,0,3.03,3.28,2.38,2.72,4.46,
1,1595548949,2020,7,24,0,2,29,281,41,17,0,0,1,0,0,0,0,0,0,0,0,0,0,3.03,3.33,2.66,2.98,2.98,
1,1595548952,2020,7,24,0,2,32,315,44,11,2,0,0,0,0,0,0,0,0,0,0,0,0,3.03,3.41,2.58,2.74,2.74,
1,1595548955,2020,7,24,0,2,35,304,38,15,4,0,2,0,1,0,0,0,0,0,0,0,0,3.03,3.41,2.59,3.54,5.71,
1,1595548958,2020,7,24,0,2,38,302,41,7,4,0,2,1,0,0,0,0,0,0,0,0,0,3.03,3.40,2.34,3.29,4.13,
1,1595548961,2020,7,24,0,2,41,263,44,8,2,2,1,0,0,0,0,0,0,0,0,0,0,3.03,3.40,2.23,3.01,3.01,
1,1595548964,2020,7,24,0,2,44,313,36,15,3,0,0,1,0,2,0,0,0,0,0,0,0,3.03,3.45,2.57,2.80,12.73,
1,1595548967,2020,7,24,0,2,47,338,38,21,3,0,0,0,0,0,0,0,0,0,0,0,0,3.03,3.43,2.95,3.18,3.18,
1,1595548971,2020,7,24,0,2,51,306,33,10,2,0,0,0,2,0,0,0,0,0,0,0,0,3.03,3.47,2.31,2.46,6.73,
