Station,Timestamp,Year,Month,Day,Hour,Min,Sec,0.46um,0.66um,0.89um,1.15um,1.45um,1.85um,2.55um,3.5um,4.5um,5.75um,7.25um,9um,11um,13um,15um,16.5um,DurationSample_s,FlowRate_ml/s,PM1 ug/m3,PM2.5 ug/m3,PM10 ug/m3
1,1594771279,2020,7,15,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77,4.25,0.00,0.00,0.00,
1,1594771282,2020,7,15,0,1,22,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,2.66,0.28,0.28,0.28,
1,1594771285,2020,7,15,0,1,25,23,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.03,2.80,0.22,0.41,0.41,
1,1594771288,2020,7,15,0,1,28,14,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.03,2.88,0.18,0.27,0.27,
1,1594771291,2020,7,15,0,1,31,15,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3.03,3.00,0.15,0.69,1.64,
1,1594771294,2020,7,15,0,1,34,9,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3.03,2.97,0.18,0.36,0.36,
1,1594771297,2020,7,15,0,1,37,14,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.03,3.05,0.22,0.57,0.57,
1,1594771300,2020,7,15,0,1,40,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,3.07,0.08,0.08,0.08,
1,1594771303,2020,7,15,0,1,43,19,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3.03,3.08,0.20,0.28,0.28,
1,1594771306,2020,7,15,0,1,46,12,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3.03,3.10,0.15,0.50,1.43,
1,1594771309,2020,7,15,0,1,49,11,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3.03,3.12,0.13,0.21,1.13,
1,1594771312,2020,7,15,0,1,52,12,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3.03,3.13,0.12,0.29,1.20,
1,1594771315,2020,7,15,0,1,55,11,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,3.03,3.14,0.15,0.32,7.69,
1,1594771318,2020,7,15,0,1,58,14,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,3.17,0.21,0.21,0.21,
1,1594771321,2020,7,15,0,2,1,15,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.03,3.18,0.16,0.25,0.25,
1,1594771324,2020,7,15,0,2,4,16,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,3.03,3.18,0.12,0.37,5.32,
1,1594771327,2020,7,15,0,2,7,13,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.03,3.19,0.10,0.61,0.61,
1,1594771330,2020,7,15,0,2,10,11,2,3,3,1,2,0,0,0,0,0,0,0,0,0,0,3.03,3.19,0.20,1.30,1.30,
1,1594771333,2020,7,15,0,2,13,7,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,3.03,3.21,0.22,0.38,0.38,
1,1594771336,2020,7,15,0,2,16,15,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3.03,3.21,0.15,0.32,0.32,
1,1594771340,2020,7,15,0,2,20,22,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3.03,3.22,0.13,0.29,0.29,
1,1594771343,2020,7,15,0,2,23,15,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3.03,3.23,0.15,0.73,0.73,
