Station,Timestamp,Year,Month,Day,Hour,Min,Sec,0.46um,0.66um,0.89um,1.15um,1.45um,1.85um,2.55um,3.5um,4.5um,5.75um,7.25um,9um,11um,13um,15um,16.5um,DurationSample_s,FlowRate_ml/s,PM1 ug/m3,PM2.5 ug/m3,PM10 ug/m3
1,1598787042,2020,8,30,11,30,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,4.25,0.00,0.00,0.00,
1,1598788857,2020,8,30,12,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,4.25,0.00,0.00,0.00,
1,1598788860,2020,8,30,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,4.25,0.00,0.00,0.00,
1,1598788863,2020,8,30,12,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,4.25,0.00,0.00,0.00,
1,1598790658,2020,8,30,12,30,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95,4.25,0.00,0.00,0.00,
1,1598790661,2020,8,30,12,31,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,4.25,0.01,0.01,0.01,
1,1598790664,2020,8,30,12,31,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,4.25,0.00,0.00,0.00,
1,1598790667,2020,8,30,12,31,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,4.25,0.03,0.03,0.03,
1,1598790670,2020,8,30,12,31,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,4.25,0.00,0.00,0.00,
1,1598792459,2020,8,30,13,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90,4.25,0.00,0.00,0.00,
1,1598792462,2020,8,30,13,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,4.25,0.00,0.00,0.00,
1,1598792465,2020,8,30,13,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,4.25,0.00,0.00,0.00,
1,1598792468,2020,8,30,13,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,4.25,0.00,0.00,0.00,
