Timecode,Month,Day,Hour,0.46[n/ml],0.66[n/ml],0.89[n/ml],1.15[n/ml],1.45[n/ml],1.85[n/ml],2.55[n/ml],3.5[n/ml],4.5[n/ml],5.75[n/ml],7.25[n/ml],9[n/ml],11[n/ml],13[n/ml],15[n/ml],16.5[n/ml],PM1[uq/m3],PM2.5[uq/m3],PM10[uq/m3],avg_DurationSample[s],avg_Flowrate[ml/s],NumberOfSamples,LONG,LAT,tempC,windspeedKmph,precipMM,RelHumidity%,visibility_km,pressure_mb,cloudcover%,HeatIndexC,DewPointC,sigWaveHeight_m,swellHeight_m,waterTempC,totConc(0.38-100um)[n/ml],DisttoCoast,r1,r2,S,Schwarz,Gong,Andreas,r1,r2,S,Schwarz,Gong,r1,r2,S,Schwarz,r1,r2,S,Gong,r1,r2,S,Andreas
7.526881720430107,7,16,8,1809624.5816811323,152061.6564815814,115723.85164170488,69115.90140050252,14034.336339629184,40776.56671150758,11216.374902052576,2651.495867908838,0.0,2668.602292863089,0.0,0.0,0.0,0.0,0.0,0.0,0.15841826604897422,0.3702274983454664,0.7925926538716078,3.0994871794871806,3.1138461538461546,39,-6.312777,49.919170,16,19,0.0,90,10,1024,85,16,14,0.9,1.3,16,566667.0516867243,0.469166,3.6028477467222917,7,2668.602292863089,1533.8265675796679,98.64834862529274,329.4623228593782,3.6028477467222917,24.01898497814861,3721.649851359617,1877.2294037642184,104.98305606318209,3.6028477467222917,30.02373122268576,3721.649851359617,1884.2852707691306,0.38,24.01898497814861,2221595.0171702425,14446.765647013284,0.38,7,2217873.3673188826,6345.72946184233
7.529569892473118,7,16,10,1889537.5570919525,356760.4848908689,227383.2731769277,66729.1083518334,26595.282300437266,14645.918068306966,7420.078228950126,0.0,0.0,0.0,2347.3847786181404,0.0,0.0,0.0,0.0,0.0,0.23439130434782598,0.3785724637681158,0.9111400966183572,2.9571428571428577,3.1957142857142857,42,-6.312873,49.919160,16,15,0.0,91,10,1024,96,16,15,0.9,1.3,16,936272.8341437685,0.469166,3.720286138239742,7,782.4615928727135,882.4736698579425,46.2724380356063,214.27385453461187,3.720286138239742,24.80190758826495,2347.3847786181404,1101.6297604133438,49.68379847402599,3.720286138239742,31.002384485331184,2347.3847786181404,1105.7704120899814,0.38,24.80190758826495,2593766.471666513,7456.031991049227,0.38,7,2589854.163702149,3870.659174510107
7.530913978494623,7,16,11,799515.2021128872,135714.3136735058,79770.85003479864,44825.592764008434,14103.469812424128,14733.982888597497,10289.072720316832,5031.004799473751,5989.3443390633465,2562.003210891688,1312.3445691900863,0.0,0.0,0.0,1292.460560565994,0.0,0.09033395888424466,0.1974682248571185,1.2014804230998886,3.005897435897437,3.367435897435897,78,-6.389723,49.915720,16,15,0.0,91,10,1025,93,16,15,0.5,1.2,16,405958.3982570808,0.379533,3.720286138239742,7,8988.795739685063,882.4736698579425,46.2724380356063,214.27385453461187,3.720286138239742,24.80190758826495,12563.394460706311,1101.6297604133438,49.68379847402599,3.720286138239742,31.002384485331184,12563.394460706311,1105.7704120899814,0.38,24.80190758826495,1127703.03594643,7456.031991049227,0.38,7,1112972.2845456975,3870.659174510107
7.532258064516129,7,16,12,699706.5052707759,101531.33752462585,66033.41265619414,45662.11256270318,21141.90078478408,27277.348400347724,15785.133528718943,5225.997261035633,0.0,0.0,0.0,0.0,1301.4097521139772,0.0,0.0,0.0,0.07602903575297942,0.23570314192849393,0.48978981581798475,2.9967532467532476,3.3781818181818184,77,-6.384242,49.998000,16,14,0.0,91,10,1025,89,16,15,0.5,1.2,16,359987.68822350295,2.38181,3.720286138239742,7,0.0,742.6662666745934,36.57192250240282,197.92908315518957,3.720286138239742,24.80190758826495,2763.1936275467847,927.1021780802895,39.26812816776338,3.720286138239742,31.002384485331184,2763.1936275467847,930.5868399204364,0.38,24.80190758826495,986428.3513688463,5892.95562819193,0.38,7,982363.7479891855,3422.645562053251
7.533602150537634,7,16,13,682473.7431098032,86660.31957107733,73508.13371787284,52399.138507098,16451.591622308333,16513.833040379315,11540.851493654296,5131.131312348194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07470452506088966,0.1977015767209333,0.4127522112549672,3.000384615384616,3.3921794871794893,78,-6.318155,50.072930,16,15,0.0,91,10,1025,80,16,15,0.5,1.2,16,336909.524325628,10.3979,3.720286138239742,7,0.0,882.4736698579425,46.2724380356063,214.27385453461187,3.720286138239742,24.80190758826495,1435.2485545758936,1101.6297604133438,49.68379847402599,3.720286138239742,31.002384485331184,1435.2485545758936,1105.7704120899814,0.38,24.80190758826495,946113.9909291173,7456.031991049227,0.38,7,944678.7423745416,3870.659174510107
7.534946236559139,7,16,14,991661.003408671,138892.51442784842,107234.6320580292,49843.04698014898,19991.983584144975,19398.505688158948,10361.917918213378,6900.909537799979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1303.9734156331806,0.11097363522230402,0.24673925278150566,0.49137971340750664,2.9998701298701307,3.2927272727272734,77,-6.250740,50.152410,16,17,0.0,91,10,1024,71,16,15,0.6,1.1,16,464901.1188322811,19.5837,3.720286138239742,7,0.0,1206.6905513500872,70.90584076729576,251.21574885623528,3.720286138239742,24.80190758826495,2066.916407690008,1506.3636099089874,76.13325886573935,3.720286138239742,31.002384485331184,2163.1694676664615,1512.0255185021754,0.38,24.80190758826495,1346584.3194218953,11425.294182821903,0.38,7,1344284.513603015,4953.786412892225
7.536290322580645,7,16,15,826524.1599672346,104229.14690707457,74104.78513850427,54225.22771844051,18916.659999176987,11860.640658509197,4758.685477614018,4719.301898679171,2369.4150222334056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0842442904798563,0.19752801300145406,0.45806517834231447,3.076578947368422,3.7650000000000006,38,-6.183403,50.239020,17,19,0.0,90,10,1024,55,17,15,0.7,0.9,16,359428.15330008854,29.3629,3.6028477467222917,7,2369.4150222334056,1533.8265675796679,98.64834862529274,329.4623228593782,3.6028477467222917,24.01898497814861,4243.696405191606,1877.2294037642184,104.98305606318209,3.6028477467222917,30.02373122268576,4243.696405191606,1884.2852707691306,0.38,24.01898497814861,1105951.7191926586,14446.765647013284,0.38,7,1101708.0227874669,6345.72946184233
7.540322580645161,7,16,18,20466573.95168739,7533949.552374741,6063111.079916064,4708421.070554586,1508112.2982870825,1468198.5642963778,548052.3404880061,266016.99558900343,88216.05324302957,59528.07506233339,10532.706662888259,7739.567960539917,2498.6663368427103,0.0,0.0,0.0,4.411295735900961,15.424319119669873,41.32117469050892,2.947297297297298,3.4251351351351347,37,-5.965748,50.531590,16,23,0.0,92,10,1024,42,16,15,0.6,0.8,16,26675672.706672456,47.0766,3.8573845562827254,7,151255.0305263257,2675.966214600913,209.73515407647662,353.69691944008775,3.8573845562827254,25.715897041884833,206453.20112789585,3424.6146679304366,227.8873033013416,3.8573845562827254,32.144871302356044,206453.20112789585,3437.486629978089,0.38,25.715897041884833,42937404.123586774,37702.400961558924,0.38,7,42713690.88371957,10439.301746505716
7.541666666666666,7,16,19,12670900.628741957,6084732.6129282,4379930.549677769,3534891.545176341,1185966.1226508324,955809.2648156362,329762.2148824591,136092.5437330972,41368.091371062794,15144.102829046578,4365.881680022575,2129.834724825353,0.0,0.0,0.0,0.0,3.1761049582552388,11.048477594138689,22.12586641676605,3.0889473684210533,3.996052631578948,38,-5.904318,50.630910,16,23,0.0,92,10,1024,45,16,15,0.6,0.8,16,19846297.72272453,52.1081,3.8573845562827254,7,57967.48809345023,2675.966214600913,209.73515407647662,353.69691944008775,3.8573845562827254,25.715897041884833,82416.80911606556,3424.6146679304366,227.8873033013416,3.8573845562827254,32.144871302356044,82416.80911606556,3437.486629978089,0.38,25.715897041884833,29423510.20232732,37702.400961558924,0.38,7,29336052.970699746,10439.301746505716
