2020071222,0.275594190140845
2020071223,0.43960977549938113
2020071315,8.611719154251047
2020071319,0.24167376379595018
2020071320,0.1152665618684033
2020071321,0.12700915955810385
2020071322,0.16494167550371155
2020071323,0.4976132533811879
2020071400,0.511057287083777
2020071401,0.41842562247286624
2020071402,0.5063247062829898
2020071403,0.6928037035506134
2020071404,0.4973865584877252
2020071405,0.47708646309601566
2020071406,0.4803325242718446
2020071407,0.624535297525449
2020071408,0.7638285506719938
2020071409,0.4828791699392334
2020071410,0.2909686535368028
2020071411,0.23886542539286082
2020071412,0.15265516306802815
2020071413,0.7241339562905369
2020071414,0.45270571091957656
2020071415,0.23083836787805595
2020071416,0.2201465579200655
2020071417,0.20805869905235114
2020071418,0.20091804063556704
2020071419,0.3061866977829645
2020071420,0.3327816580625574
2020071421,0.3247377622377622
2020071422,0.4116077922077922
2020071423,0.46606943180340643
2020071500,0.42262085588248666
2020071501,0.3800473579262212
2020071502,0.5552347826086955
2020071503,0.6694411537471023
2020071504,0.45608697830552625
2020071505,0.5146086329715059
2020071506,0.5014534587995928
2020071507,0.5926850741950149
2020071508,0.8358145591335616
2020071509,0.6438032892875905
2020071510,0.5921255201109571
2020071511,0.5484585115483317
2020071512,0.5317858670544953
2020071513,0.6107809655889744
2020071514,0.809801281496233
2020071515,0.443148798034743
2020071516,0.3783071728417596
2020071517,0.2805202338129495
2020071518,0.25938632637688863
2020071519,0.3044516901783337
2020071520,0.323964769291442
2020071521,0.37300474298166897
2020071522,0.7565404104383071
2020071523,0.2719933920704845
2020071600,0.2638653855123839
2020071601,0.2152015218663768
2020071602,0.2770434462444772
2020071603,0.3058797782316893
2020071604,0.3211019094614888
2020071605,0.3477028902677989
2020071606,0.34163206362494764
2020071607,0.40853142047162916
2020071608,0.3702274983454664
2020071610,0.3785724637681158
2020071611,0.1974682248571185
2020071612,0.23570314192849393
2020071613,0.1977015767209333
2020071614,0.24673925278150566
2020071615,0.19752801300145406
2020071618,7.633843486874688
2020071618,15.424319119669873
2020071619,11.048477594138689
2020072213,0.0011113148725472215
2020072214,0.08603535242773806
2020072216,13.898390937019965
2020072217,0.005113813397957415
2020072218,0.003410094364124317
2020072220,0.0017032040472175372
2020072310,1.7951175662919412
2020072311,3.913545923363142
2020072312,3.6382116564417166
2020072313,2.6288164901948483
2020072314,4.249913151364764
2020072315,2.8211638507862156
2020072316,0.5107285102092258
2020072317,0.5394114322622316
2020072318,0.6829912747393058
2020072319,0.7875193702092396
2020072320,1.1426108807639148
2020072321,1.214212688270196
2020072322,1.5604237218138262
2020072323,3.600111505740479
2020072400,2.7022402687034144
2020072401,2.272593939895001
2020072402,5.530526272812638
2020072403,1.734860824316511
2020072404,0.8077490202482035
2020072405,1.102964525407478
2020072406,0.9982606781153672
2020072407,1.0460753957841338
2020072408,0.9641922155193783
2020072409,0.7913984539704845
2020072410,0.6419542823088709
2020072411,0.4815091288249561
2020072412,0.435449101796407
2020072413,0.28240722870427226
2020072414,0.5119052699944329
2020072418,2.906892596454639
2020072419,3.5530530795330364
2020072420,3.7352236764993147
2020072421,3.328354205607475
2020072422,5.354751759558682
2020072423,12.560959803117308
2020072500,17.680264138444976
2020072501,16.14588280796751
2020072502,14.75400104541758
2020072503,12.524565727699521
2020072504,16.499823619631904
2020072505,13.57309900893898
2020072506,10.539698596201479
2020072507,12.229438219261052
2020072612,0.5357938264414674
2020072613,0.9634520617898631
2020072614,1.3147540422619552
2020072615,1.540120920556494
2020072616,0.8770518653321199
2020072617,0.8644400190484435
2020072618,0.7784533137093627
2020072619,0.7677311688311688
2020072620,1.2882322779130875
2020072621,1.0782338095645474
2020072622,1.195090977854351
2020072623,1.501657826086956
2020072700,1.49044276604405
2020072701,1.5008798293004042
2020072702,1.8394090716005087
2020072703,1.7642688563815316
2020072704,2.1195506577823324
2020072705,2.2312216991705887
2020072706,1.9698944337811897
2020072707,1.9250689066059223
2020072708,1.309482936918303
2020072709,3.0503023436488403
2020072710,1.739126072961373
2020072711,4.091684500311652
2020072712,1.837988871224164
2020072713,0.3115584737363725
2020072714,0.694778487987657
2020072715,1.0885563909774438
2020072716,3.2657206954570936
2020072717,1.571527817814932
2020072718,1.117772949483976
2020072719,1.353305561341387
2020072908,3.6163299290964668
2020072909,2.5898251110857915
2020072910,2.2946145902181097
2020072911,2.619982097186699
2020072912,3.04770220831313
