Station,Timestamp,Year,Month,Day,Hour,Min,Sec,0.46um,0.66um,0.89um,1.15um,1.45um,1.85um,2.55um,3.5um,4.5um,5.75um,7.25um,9um,11um,13um,15um,16.5um,DurationSample_s,FlowRate_ml/s,PM1 ug/m3,PM2.5 ug/m3,PM10 ug/m3
1,1598961777,2020,9,1,12,2,57,13,6,2,1,0,3,0,0,0,0,1,0,0,0,0,0,3.03,2.66,0.29,1.62,26.32,
1,1598963459,2020,9,1,12,30,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26,4.25,0.00,0.00,0.00,
1,1598963507,2020,9,1,12,31,47,7,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,3.00,2.52,0.16,0.91,0.91,
1,1598963510,2020,9,1,12,31,50,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3.03,2.54,0.19,0.30,0.30,
1,1598963513,2020,9,1,12,31,53,9,5,4,1,0,5,1,0,0,0,0,0,0,0,0,0,3.03,2.55,0.35,2.59,3.71,
1,1598963516,2020,9,1,12,31,56,11,4,4,1,1,1,2,0,0,0,0,0,0,0,0,0,3.03,2.55,0.34,1.08,3.32,
1,1598963519,2020,9,1,12,31,59,7,5,4,2,0,2,1,0,0,0,0,0,0,0,0,0,3.03,2.58,0.33,1.38,2.49,
1,1598963522,2020,9,1,12,32,2,13,8,6,2,3,2,0,1,0,0,0,0,0,0,0,0,3.03,2.59,0.52,2.18,5.03,
1,1598963525,2020,9,1,12,32,5,6,1,6,3,0,1,0,0,0,0,0,0,0,0,0,0,3.03,2.59,0.34,1.07,1.07,
1,1598963528,2020,9,1,12,32,8,12,2,3,4,1,2,0,3,0,0,0,0,0,0,0,0,3.03,2.60,0.26,1.71,10.26,
1,1598963532,2020,9,1,12,32,12,9,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,3.03,2.62,0.32,1.76,1.76,
1,1598963535,2020,9,1,12,32,15,10,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,3.03,2.63,0.39,0.59,0.59,
1,1598963538,2020,9,1,12,32,18,2,4,4,3,2,0,0,0,0,1,0,0,0,0,0,0,3.03,2.65,0.27,0.97,13.37,
1,1598963541,2020,9,1,12,32,21,9,4,0,1,1,2,1,0,0,0,0,0,0,0,0,0,3.03,2.67,0.13,1.24,2.31,
1,1598963544,2020,9,1,12,32,24,9,3,2,4,3,2,0,1,0,0,0,0,0,0,0,0,3.03,2.69,0.20,1.99,4.75,
1,1598963547,2020,9,1,12,32,27,10,3,3,6,0,4,1,0,0,1,0,0,0,0,0,0,3.03,2.70,0.25,2.46,15.70,
1,1598963550,2020,9,1,12,32,30,9,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3.03,2.69,0.14,0.43,0.43,
1,1598963553,2020,9,1,12,32,33,13,3,2,1,2,1,0,0,0,0,0,0,0,0,0,0,3.03,2.71,0.23,1.11,1.11,
1,1598963556,2020,9,1,12,32,36,12,2,7,4,1,4,1,0,0,0,0,0,0,0,0,0,3.03,2.71,0.42,2.62,3.67,
1,1598963559,2020,9,1,12,32,39,7,6,1,3,1,1,2,0,0,0,0,0,0,0,0,0,3.03,2.75,0.20,1.07,3.15,
1,1598963562,2020,9,1,12,32,42,12,3,4,3,0,1,1,0,0,0,0,0,0,0,0,0,3.03,2.77,0.30,0.98,2.02,
1,1598963565,2020,9,1,12,32,45,7,2,2,3,2,4,0,0,0,0,0,0,0,0,0,0,3.03,2.76,0.17,2.42,2.42,
1,1598963568,2020,9,1,12,32,48,13,7,4,4,0,1,2,0,0,0,0,0,0,0,0,0,3.03,2.78,0.38,1.15,3.21,
1,1598963571,2020,9,1,12,32,51,10,3,2,3,1,3,2,0,0,0,0,0,0,0,0,0,3.03,2.80,0.20,1.84,3.89,
1,1598963574,2020,9,1,12,32,54,5,4,2,3,4,2,1,0,0,0,0,0,0,0,0,0,3.03,2.80,0.19,2.00,3.02,
1,1598963577,2020,9,1,12,32,57,3,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,3.03,2.82,0.20,1.24,1.24,
