Station,Timestamp,Year,Month,Day,Hour,Min,Sec,0.46um,0.66um,0.89um,1.15um,1.45um,1.85um,2.55um,3.5um,4.5um,5.75um,7.25um,9um,11um,13um,15um,16.5um,DurationSample_s,FlowRate_ml/s,PM1 ug/m3,PM2.5 ug/m3,PM10 ug/m3
1,1594062475,2020,7,6,19,7,55,23,23,23,21,2,4,2,2,0,0,0,0,0,0,0,0,3.06,4.15,1.03,3.65,8.56,
1,1594062478,2020,7,6,19,7,58,22,24,29,19,3,4,1,1,0,1,0,0,0,0,0,0,3.06,4.23,1.19,3.75,13.83,
1,1594062481,2020,7,6,19,8,1,23,22,9,20,5,5,0,1,0,0,0,0,0,0,0,0,3.06,4.13,0.62,3.82,5.60,
1,1594062484,2020,7,6,19,8,4,21,16,25,18,1,5,1,1,1,0,0,0,0,0,0,0,3.06,4.11,1.01,3.60,9.87,
1,1594062487,2020,7,6,19,8,7,20,18,20,17,5,4,2,1,0,0,0,0,0,0,0,0,3.06,4.10,0.89,3.66,6.84,
1,1594062491,2020,7,6,19,8,11,19,21,18,17,5,1,4,0,0,0,0,0,0,0,0,0,3.06,4.13,0.85,2.81,5.55,
1,1594062494,2020,7,6,19,8,14,21,21,13,23,7,3,1,0,1,0,1,0,0,0,0,0,3.06,4.16,0.71,3.80,23.88,
1,1594062497,2020,7,6,19,8,17,20,18,17,18,3,1,3,0,0,0,0,0,0,0,0,0,3.06,4.14,0.79,2.56,4.62,
1,1594062500,2020,7,6,19,8,20,24,19,26,14,4,1,1,0,1,1,0,0,0,0,0,0,3.06,4.16,1.07,2.71,14.94,
1,1594062503,2020,7,6,19,8,23,23,21,15,14,2,3,3,2,0,0,0,0,0,0,0,0,3.06,4.13,0.78,2.70,8.30,
1,1594062506,2020,7,6,19,8,26,23,20,29,16,3,5,2,2,0,0,0,0,0,0,0,0,3.06,4.16,1.17,3.84,8.72,
1,1594062509,2020,7,6,19,8,29,22,31,16,15,3,5,3,1,0,0,0,0,1,0,0,0,3.06,4.19,0.91,3.51,7.29,
1,1594062512,2020,7,6,19,8,32,24,25,25,16,4,1,2,0,1,0,0,1,0,0,0,0,3.06,4.15,1.12,2.89,38.07,
1,1594062515,2020,7,6,19,8,35,17,16,28,17,4,4,4,0,0,0,0,0,0,0,0,0,3.06,4.17,1.07,3.67,6.39,
1,1594062521,2020,7,6,19,8,41,22,16,21,16,3,2,4,2,0,0,0,0,0,0,0,0,6.17,4.10,0.45,1.40,4.54,
1,1594062527,2020,7,6,19,8,47,34,16,13,18,0,1,2,1,0,1,0,0,0,0,1,0,6.16,4.13,0.35,1.04,6.52,
1,1594062531,2020,7,6,19,8,51,24,21,20,13,2,0,3,2,0,0,0,0,0,0,1,1,3.06,4.11,0.93,2.01,7.64,
1,1594062537,2020,7,6,19,8,57,24,21,22,22,7,5,3,0,0,0,0,0,0,0,0,0,6.16,3.99,0.51,2.35,3.40,
1,1594062726,2020,7,6,19,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,4.25,0.00,0.00,0.00,
1,1594062729,2020,7,6,19,12,9,23,10,23,17,4,2,3,1,1,0,0,0,0,0,0,0,3.05,3.70,0.99,3.34,11.86,
1,1594062732,2020,7,6,19,12,12,20,20,21,20,6,2,2,0,0,0,0,0,0,0,0,0,3.06,3.81,1.01,3.77,5.26,
1,1594062735,2020,7,6,19,12,15,17,18,29,13,6,5,3,0,0,1,0,0,0,0,0,0,3.06,3.89,1.20,4.25,14.78,
1,1594062738,2020,7,6,19,12,18,27,22,18,17,6,3,4,3,2,0,0,0,0,0,0,0,3.06,3.94,0.94,3.68,20.04,
1,1594062741,2020,7,6,19,12,21,25,14,16,17,4,0,6,2,0,0,0,0,0,0,0,0,3.06,3.86,0.79,2.47,10.68,
1,1594062745,2020,7,6,19,12,25,32,14,24,15,4,4,2,2,0,2,0,0,0,0,0,0,3.06,3.93,1.05,3.67,25.40,
1,1594062748,2020,7,6,19,12,28,24,21,15,10,4,3,1,3,1,0,0,0,0,0,0,0,3.06,3.91,0.83,2.86,13.19,
1,1594062751,2020,7,6,19,12,31,21,14,17,25,2,3,3,0,0,0,0,0,0,0,0,0,3.06,3.90,0.79,3.56,5.74,
1,1594062754,2020,7,6,19,12,34,13,22,20,14,5,6,2,0,0,0,1,0,0,0,0,0,3.06,3.94,0.94,4.17,22.13,
1,1594062757,2020,7,6,19,12,37,25,17,19,15,3,2,3,4,0,1,0,1,0,0,0,0,3.06,3.96,0.89,2.82,52.00,
1,1594062760,2020,7,6,19,12,40,26,14,25,19,9,1,6,2,1,0,1,0,0,0,0,0,3.06,3.98,1.04,3.73,31.97,
1,1594062763,2020,7,6,19,12,43,22,27,19,17,4,5,4,0,1,0,0,0,0,0,0,0,3.06,4.00,1.00,3.97,10.70,
1,1594062766,2020,7,6,19,12,46,24,13,34,15,8,1,1,0,0,0,0,0,0,0,0,0,3.06,4.08,1.26,3.50,4.20,
1,1594062769,2020,7,6,19,12,49,25,14,15,13,2,5,1,0,1,0,0,0,0,0,0,0,3.06,4.03,0.72,3.16,7.71,
1,1594062772,2020,7,6,19,12,52,25,32,17,14,4,2,2,0,0,1,0,0,0,0,0,0,3.06,4.18,0.97,2.86,11.99,
1,1594062775,2020,7,6,19,12,55,13,26,24,13,4,2,0,3,0,0,0,0,0,0,0,0,3.06,4.14,1.06,2.90,8.22,
1,1594062778,2020,7,6,19,12,58,14,23,15,10,4,6,2,2,2,0,0,0,0,0,0,0,3.06,4.17,0.76,3.44,15.80,
1,1594062781,2020,7,6,19,13,1,19,19,13,23,7,2,2,0,1,0,1,1,0,0,0,0,3.06,4.09,0.69,3.57,55.15,
1,1594062785,2020,7,6,19,13,5,23,18,20,21,7,4,4,0,0,0,0,0,0,0,0,0,3.06,4.17,0.88,4.10,6.81,
1,1594062788,2020,7,6,19,13,8,25,13,13,11,6,5,0,0,0,0,0,0,0,0,0,0,3.06,4.11,0.64,3.41,3.41,
1,1594062791,2020,7,6,19,13,11,25,22,22,16,4,2,1,1,1,0,0,0,0,0,0,1,3.06,4.10,1.01,3.07,9.35,
1,1594062794,2020,7,6,19,13,14,23,26,20,16,0,5,1,3,0,0,0,0,0,0,0,0,3.06,4.02,1.01,3.39,9.56,
1,1594062797,2020,7,6,19,13,17,26,23,21,12,3,3,1,1,1,0,0,0,0,0,0,0,3.06,3.93,1.04,3.06,9.62,
1,1594062800,2020,7,6,19,13,20,32,14,12,18,0,1,0,2,0,0,0,0,0,0,0,0,3.06,3.91,0.68,2.15,5.90,
1,1594062803,2020,7,6,19,13,23,29,22,11,22,6,1,1,0,0,0,0,0,0,0,0,0,3.07,3.95,0.73,3.24,3.96,
1,1594062806,2020,7,6,19,13,26,26,12,14,13,6,2,1,1,0,0,0,0,0,0,0,0,3.06,3.90,0.69,2.92,5.52,
1,1594062809,2020,7,6,19,13,29,24,19,18,13,6,4,3,0,0,0,0,0,0,0,0,0,3.06,3.85,0.91,3.72,5.93,
1,1594062812,2020,7,6,19,13,32,21,24,21,18,5,4,0,1,0,0,0,0,0,0,0,0,3.06,3.91,1.04,4.01,5.89,
1,1594062815,2020,7,6,19,13,35,16,24,26,18,4,4,1,0,1,1,0,0,0,0,0,0,3.06,3.95,1.16,3.97,16.88,
1,1594062818,2020,7,6,19,13,38,23,27,20,15,4,2,2,0,1,0,0,0,0,0,0,0,3.07,3.92,1.05,3.13,8.54,
1,1594062821,2020,7,6,19,13,41,32,26,21,13,4,5,2,0,0,0,0,0,0,0,0,0,3.06,3.90,1.11,3.90,5.35,
1,1594062825,2020,7,6,19,13,45,30,13,17,15,9,6,0,0,0,0,0,0,0,1,0,0,3.06,3.93,0.81,4.65,4.65,
1,1594062828,2020,7,6,19,13,48,31,28,18,14,1,2,0,0,0,0,0,0,0,0,0,0,3.06,3.91,1.04,2.66,2.66,
1,1594062831,2020,7,6,19,13,51,27,17,19,21,3,1,1,0,0,1,0,0,1,0,0,0,3.06,3.98,0.90,2.94,11.82,
1,1594062834,2020,7,6,19,13,54,21,18,23,12,4,2,0,1,1,1,0,0,0,0,0,0,3.06,3.95,1.01,2.88,16.90,
1,1594062837,2020,7,6,19,13,57,20,20,14,14,3,2,2,0,0,0,0,0,0,0,0,0,3.07,3.93,0.76,2.64,4.08,
1,1594062840,2020,7,6,19,14,0,29,9,25,11,3,0,3,0,0,0,0,0,0,1,0,0,3.06,3.90,1.01,2.15,4.33,
1,1594062843,2020,7,6,19,14,3,18,17,15,15,3,3,2,1,0,0,0,0,0,0,0,0,3.06,3.85,0.76,3.03,6.41,
1,1594062846,2020,7,6,19,14,6,22,11,19,12,2,2,2,0,0,0,0,0,0,0,0,0,3.06,3.96,0.81,2.40,3.83,
1,1594062849,2020,7,6,19,14,9,23,27,17,17,5,2,0,0,1,1,0,1,0,0,0,1,3.06,3.99,0.94,3.25,46.56,
1,1594062852,2020,7,6,19,14,12,29,13,15,13,3,5,3,0,0,1,0,0,0,0,0,0,3.06,4.00,0.73,3.32,13.56,
1,1594062855,2020,7,6,19,14,15,27,14,19,13,2,2,1,0,0,1,0,0,0,0,0,0,3.06,3.97,0.86,2.52,11.41,
1,1594062858,2020,7,6,19,14,18,19,20,21,14,4,5,0,0,0,0,0,0,0,0,0,0,3.06,4.04,0.95,3.70,3.70,
1,1594062861,2020,7,6,19,14,21,28,13,19,17,3,3,2,2,0,0,0,0,0,0,0,1,3.06,3.88,0.88,3.26,8.50,
1,1594062865,2020,7,6,19,14,25,23,21,21,13,8,2,3,1,0,0,1,0,0,0,0,0,3.06,3.92,1.01,3.49,24.15,
1,1594062868,2020,7,6,19,14,28,18,19,19,18,2,4,0,2,1,0,0,0,0,0,0,0,3.06,3.91,0.90,3.47,11.22,
1,1594062871,2020,7,6,19,14,31,21,20,22,21,6,9,2,1,0,0,0,0,0,0,0,0,3.07,3.90,1.02,5.72,9.05,
1,1594062874,2020,7,6,19,14,34,26,26,25,13,5,2,0,0,0,2,0,0,0,0,0,0,3.06,3.89,1.22,3.31,20.05,
1,1594062877,2020,7,6,19,14,37,31,18,19,12,4,4,1,1,0,0,0,0,0,0,0,0,3.06,3.76,0.98,3.52,6.22,
1,1594062880,2020,7,6,19,14,40,25,25,25,10,0,2,1,3,0,0,0,0,0,0,0,0,3.06,3.84,1.21,2.45,8.92,
1,1594062883,2020,7,6,19,14,43,30,15,26,17,2,2,0,1,0,0,0,0,0,0,0,0,3.06,3.88,1.13,3.09,4.98,
1,1594062886,2020,7,6,19,14,46,30,19,24,14,2,2,4,1,0,0,0,0,0,0,0,0,3.06,3.92,1.10,2.85,7.61,
1,1594062889,2020,7,6,19,14,49,25,18,18,19,5,1,1,0,0,1,0,0,0,0,0,0,3.06,3.91,0.89,3.10,12.14,
1,1594062892,2020,7,6,19,14,52,23,16,16,10,1,1,1,1,0,0,0,0,0,0,0,0,3.06,3.97,0.78,1.84,4.39,
1,1594062895,2020,7,6,19,14,55,23,18,25,12,3,2,4,1,0,1,0,0,0,0,0,0,3.06,3.95,1.08,2.82,15.78,
1,1594062898,2020,7,6,19,14,58,23,16,21,17,4,4,2,0,0,0,0,0,0,0,0,0,3.06,3.97,0.93,3.66,5.09,
