Station,Timestamp,Year,Month,Day,Hour,Min,Sec,0.46um,0.66um,0.89um,1.15um,1.45um,1.85um,2.55um,3.5um,4.5um,5.75um,7.25um,9um,11um,13um,15um,16.5um,DurationSample_s,FlowRate_ml/s,PM1 ug/m3,PM2.5 ug/m3,PM10 ug/m3
1,1596371531,2020,8,2,12,32,11,9,7,4,8,2,4,1,2,0,0,0,0,0,0,0,0,3.03,2.58,0.38,3.30,10.16,
1,1596371534,2020,8,2,12,32,14,13,7,4,4,2,4,2,0,0,0,0,0,0,0,0,0,3.03,2.55,0.41,2.95,5.19,
1,1596371537,2020,8,2,12,32,17,11,4,7,9,2,5,3,0,1,0,0,0,0,0,0,0,3.03,2.57,0.48,3.94,13.41,
1,1596371540,2020,8,2,12,32,20,8,5,4,4,2,1,1,2,2,0,0,0,0,0,0,0,3.03,2.58,0.34,1.58,20.62,
1,1596371543,2020,8,2,12,32,23,6,1,8,9,2,3,2,0,0,0,0,0,0,0,0,0,3.03,2.58,0.43,3.02,5.24,
1,1596371546,2020,8,2,12,32,26,14,5,4,11,0,5,4,1,0,0,0,0,0,0,0,0,3.03,2.61,0.37,3.58,10.81,
1,1596371549,2020,8,2,12,32,29,6,6,4,6,6,4,2,1,0,0,0,0,0,0,0,0,3.03,2.63,0.34,3.81,8.81,
1,1596371552,2020,8,2,12,32,32,9,4,3,10,3,5,2,0,1,0,0,0,0,0,0,0,3.03,2.64,0.27,3.94,12.07,
1,1596371555,2020,8,2,12,32,35,13,4,6,2,0,3,1,2,0,0,0,0,0,0,0,0,3.03,2.62,0.44,1.89,8.64,
1,1596371558,2020,8,2,12,32,38,12,3,2,6,6,0,3,1,1,0,0,0,0,0,0,0,3.03,2.65,0.22,2.01,13.98,
1,1596371561,2020,8,2,12,32,41,14,8,6,6,7,4,2,1,0,0,0,0,0,0,0,0,3.03,2.68,0.51,4.11,9.01,
1,1596371564,2020,8,2,12,32,44,6,5,7,6,2,4,2,0,0,0,0,0,0,0,0,0,3.03,2.69,0.45,3.05,5.18,
1,1596371567,2020,8,2,12,32,47,5,2,4,4,2,4,0,0,0,0,0,0,0,0,0,0,3.03,2.69,0.25,2.65,2.65,
1,1596371570,2020,8,2,12,32,50,9,7,6,9,5,1,3,2,0,0,0,0,0,0,0,0,3.03,2.70,0.46,2.71,11.38,
1,1596371573,2020,8,2,12,32,53,9,7,4,9,4,5,2,1,0,0,0,0,0,0,0,0,3.03,2.66,0.37,4.11,9.05,
1,1596371576,2020,8,2,12,32,56,11,7,7,7,1,7,5,1,1,0,0,0,0,0,0,0,3.03,2.62,0.53,4.34,18.60,
1,1596371579,2020,8,2,12,32,59,7,8,5,3,4,8,1,0,0,0,0,0,0,0,0,0,3.03,2.62,0.43,4.88,5.97,
1,1596373260,2020,8,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87,4.25,0.00,0.00,0.00,
1,1596373263,2020,8,2,13,1,3,9,4,4,2,0,5,1,0,1,0,0,0,0,0,0,0,3.03,2.74,0.31,2.49,9.28,
1,1596373266,2020,8,2,13,1,6,12,6,5,4,2,2,0,0,0,0,0,0,0,0,0,0,3.03,2.91,0.38,1.86,1.86,
1,1596373270,2020,8,2,13,1,10,10,3,1,7,3,2,2,0,0,0,0,0,0,0,0,0,3.03,2.85,0.15,2.12,4.13,
1,1596373318,2020,8,2,13,1,58,8,10,6,10,3,5,1,0,1,0,0,0,0,0,0,0,3.00,2.54,0.54,4.39,11.79,
1,1596373321,2020,8,2,13,2,1,13,5,7,7,6,1,4,2,0,1,0,0,0,0,0,0,3.03,2.55,0.52,2.91,26.13,
1,1596373324,2020,8,2,13,2,4,9,2,6,8,7,4,1,1,0,0,0,0,0,0,0,0,3.03,2.56,0.38,4.36,8.37,
1,1596373327,2020,8,2,13,2,7,8,3,6,2,3,1,3,1,0,0,0,0,0,0,0,0,3.03,2.57,0.39,1.64,7.86,
1,1596373330,2020,8,2,13,2,10,11,7,4,5,2,2,7,1,0,0,0,0,0,0,0,0,3.03,2.56,0.40,2.17,12.89,
1,1596373333,2020,8,2,13,2,13,12,6,3,6,4,3,3,1,1,0,0,0,0,0,0,0,3.03,2.54,0.34,3.08,15.54,
1,1596373336,2020,8,2,13,2,16,9,5,6,4,5,2,6,0,0,1,0,0,0,0,0,0,3.03,2.54,0.44,2.76,22.45,
1,1596373339,2020,8,2,13,2,19,7,11,5,7,2,8,2,0,0,0,0,1,0,0,0,0,3.03,2.56,0.50,5.05,56.53,
1,1596373342,2020,8,2,13,2,22,8,3,8,1,3,3,1,0,0,0,0,0,0,0,0,0,3.03,2.57,0.49,2.48,3.59,
1,1596373345,2020,8,2,13,2,25,13,14,7,9,5,5,2,1,1,0,0,0,0,0,0,0,3.03,2.53,0.70,4.84,16.25,
1,1596373351,2020,8,2,13,2,31,9,7,4,3,3,4,2,0,0,0,0,0,0,0,0,0,3.00,2.53,0.39,3.08,5.37,
1,1596373354,2020,8,2,13,2,34,13,6,2,8,0,10,2,0,0,1,0,0,0,0,0,0,3.03,2.59,0.29,5.32,20.20,
1,1596373357,2020,8,2,13,2,37,13,3,5,9,1,6,5,1,1,1,0,0,0,0,0,0,3.03,2.59,0.38,4.03,31.19,
1,1596373360,2020,8,2,13,2,40,11,4,8,4,3,8,3,0,0,0,0,0,0,0,0,0,3.03,2.58,0.53,4.93,8.26,
1,1596373363,2020,8,2,13,2,43,14,8,8,6,6,5,5,0,0,0,0,0,0,0,0,0,3.03,2.62,0.61,4.51,9.98,
1,1596373366,2020,8,2,13,2,46,6,4,10,4,5,6,6,1,1,0,0,0,0,0,0,0,3.03,2.65,0.57,4.44,19.68,
1,1596373370,2020,8,2,13,2,50,14,3,8,6,5,5,3,1,0,0,0,0,0,0,0,0,3.03,2.66,0.51,4.15,10.17,
1,1596373373,2020,8,2,13,2,53,14,6,6,3,2,4,3,2,0,0,0,0,0,0,0,0,3.03,2.68,0.47,2.79,11.53,
1,1596373376,2020,8,2,13,2,56,8,7,5,4,2,6,7,0,1,0,0,0,0,0,0,0,3.03,2.69,0.41,3.63,16.95,
1,1596373379,2020,8,2,13,2,59,14,3,3,8,4,5,1,1,0,0,0,0,0,0,0,0,3.03,2.69,0.28,3.88,7.70,
1,1596375059,2020,8,2,13,30,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95,4.25,0.00,0.00,0.00,
1,1596375089,2020,8,2,13,31,29,6,4,2,8,3,1,7,0,0,0,0,1,0,0,0,0,3.00,2.51,0.22,2.13,60.72,
1,1596375092,2020,8,2,13,31,32,9,5,0,12,3,1,1,1,0,1,0,0,0,0,0,0,3.03,2.52,0.16,2.47,19.56,
1,1596375095,2020,8,2,13,31,35,2,2,2,1,3,6,1,0,0,0,0,0,0,0,0,0,3.03,2.55,0.15,3.45,4.57,
1,1596375098,2020,8,2,13,31,38,8,4,3,4,6,2,2,1,0,1,0,0,0,0,0,0,3.03,2.57,0.27,2.76,20.63,
1,1596375102,2020,8,2,13,31,42,9,4,5,4,3,1,1,2,2,0,0,0,0,0,0,0,3.03,2.62,0.37,1.79,20.54,
1,1596375105,2020,8,2,13,31,45,13,3,6,6,0,5,2,1,0,0,0,0,0,0,0,0,3.03,2.64,0.42,3.08,8.05,
1,1596375108,2020,8,2,13,31,48,10,4,4,2,3,3,3,0,1,0,0,0,0,0,0,0,3.03,2.66,0.32,2.34,11.48,
1,1596375111,2020,8,2,13,31,51,12,9,4,2,1,1,2,0,0,0,0,0,0,0,0,0,3.03,2.71,0.42,1.21,3.32,
1,1596375114,2020,8,2,13,31,54,7,5,5,5,1,11,4,2,0,1,0,0,0,0,0,0,3.03,2.73,0.36,5.44,27.09,
1,1596375117,2020,8,2,13,31,57,10,3,4,5,1,5,1,3,0,0,0,0,0,0,0,0,3.03,2.74,0.29,2.96,12.10,
1,1596375120,2020,8,2,13,32,0,8,2,8,3,4,2,2,0,2,0,2,0,0,0,0,0,3.03,2.74,0.44,2.30,63.98,
1,1596375123,2020,8,2,13,32,3,6,4,7,4,3,1,2,0,0,0,0,0,0,0,0,0,3.03,2.72,0.42,1.79,3.90,
1,1596375126,2020,8,2,13,32,6,14,5,4,3,1,3,1,1,0,0,0,0,0,0,0,0,3.03,2.72,0.36,2.04,5.81,
1,1596375129,2020,8,2,13,32,9,4,8,4,9,11,1,3,1,0,0,0,0,0,0,0,0,3.03,2.74,0.35,3.73,9.58,
1,1596375132,2020,8,2,13,32,12,7,7,6,4,1,5,2,0,0,0,0,0,0,0,0,0,3.03,2.78,0.43,2.96,5.02,
1,1596375135,2020,8,2,13,32,15,14,6,6,4,2,5,3,2,1,0,0,0,0,0,0,0,3.03,2.77,0.46,3.19,17.32,
1,1596375138,2020,8,2,13,32,18,4,3,4,6,5,7,3,0,1,0,0,0,0,0,0,0,3.03,2.80,0.25,4.49,13.18,
1,1596375141,2020,8,2,13,32,21,7,5,3,8,3,6,1,1,0,0,0,0,0,0,0,0,3.03,2.80,0.26,3.93,7.60,
1,1596375144,2020,8,2,13,32,24,14,4,5,7,0,4,6,0,1,0,0,0,0,0,0,0,3.03,2.80,0.37,2.59,14.35,
1,1596375147,2020,8,2,13,32,27,8,4,6,7,1,3,5,0,0,0,0,0,0,0,0,0,3.03,2.84,0.38,2.37,7.42,
1,1596375150,2020,8,2,13,32,30,9,1,6,5,2,7,3,0,0,0,0,0,0,0,0,0,3.03,2.84,0.33,3.85,6.88,
1,1596375153,2020,8,2,13,32,33,7,10,6,3,3,4,5,2,0,0,0,0,0,0,0,0,3.03,2.88,0.47,2.81,12.91,
1,1596375156,2020,8,2,13,32,36,10,1,4,2,1,4,1,1,2,0,0,0,0,0,0,0,3.03,2.89,0.24,2.12,16.55,
1,1596375159,2020,8,2,13,32,39,10,4,2,2,2,4,0,0,0,0,0,0,0,0,0,0,3.03,2.91,0.21,2.26,2.26,
1,1596375162,2020,8,2,13,32,42,5,6,2,5,2,5,3,1,0,0,0,0,0,0,0,0,3.03,2.88,0.22,2.93,8.47,
1,1596375165,2020,8,2,13,32,45,12,3,2,9,5,5,2,0,0,1,0,0,0,0,0,0,3.03,2.89,0.21,3.83,17.17,
1,1596375168,2020,8,2,13,32,48,7,6,8,7,4,6,1,0,1,0,0,0,0,0,0,0,3.03,2.92,0.48,4.07,10.44,
1,1596375172,2020,8,2,13,32,52,8,2,10,8,2,3,2,1,0,0,0,0,0,0,0,0,3.03,2.94,0.49,2.68,7.15,
1,1596375175,2020,8,2,13,32,55,8,3,9,3,3,5,2,0,0,0,0,0,0,0,0,0,3.03,2.95,0.47,3.13,5.07,
1,1596375178,2020,8,2,13,32,58,13,1,4,3,2,4,2,0,1,0,0,0,0,0,0,0,3.03,2.95,0.26,2.36,9.61,
1,1596376858,2020,8,2,14,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,4.25,0.00,0.00,0.00,
1,1596376861,2020,8,2,14,1,1,3,2,7,3,3,0,0,1,0,0,0,0,0,0,0,0,3.03,2.93,0.34,1.15,3.68,
1,1596376876,2020,8,2,14,1,16,8,6,7,5,2,4,2,0,0,0,0,0,0,0,0,0,3.00,2.60,0.50,3.11,5.34,
1,1596376879,2020,8,2,14,1,19,4,2,4,2,0,4,1,0,0,1,0,0,0,0,0,0,3.03,2.65,0.25,2.10,15.57,
1,1596376882,2020,8,2,14,1,22,6,4,4,2,2,2,1,0,0,0,0,0,0,0,0,0,3.03,2.63,0.30,1.73,2.82,
1,1596376885,2020,8,2,14,1,25,8,6,2,1,2,4,2,0,1,0,0,0,0,0,0,0,3.03,2.66,0.25,2.39,10.45,
1,1596376888,2020,8,2,14,1,28,14,2,3,2,6,5,2,1,0,1,0,0,0,0,0,0,3.03,2.69,0.26,3.67,20.77,
1,1596376891,2020,8,2,14,1,31,3,1,3,3,0,4,3,1,0,0,0,0,0,0,0,0,3.03,2.68,0.17,2.10,8.08,
1,1596376894,2020,8,2,14,1,34,4,3,5,5,3,3,3,1,1,0,0,0,0,0,0,0,3.03,2.66,0.31,2.63,14.55,
1,1596376897,2020,8,2,14,1,37,9,2,6,5,1,4,1,0,1,0,0,0,0,0,0,0,3.03,2.65,0.37,2.72,9.74,
1,1596376900,2020,8,2,14,1,40,3,6,8,4,0,2,0,1,0,0,0,0,0,0,0,0,3.03,2.67,0.50,1.71,4.48,
1,1596376903,2020,8,2,14,1,43,6,2,5,4,1,2,2,1,1,0,0,0,0,0,0,0,3.03,2.69,0.30,1.70,12.42,
1,1596376906,2020,8,2,14,1,46,6,7,5,2,2,0,3,0,0,0,0,0,0,0,0,0,3.03,2.68,0.40,0.98,4.20,
1,1596376909,2020,8,2,14,1,49,6,1,3,3,1,1,0,1,0,0,0,0,0,0,0,0,3.03,2.67,0.19,1.09,3.86,
1,1596376913,2020,8,2,14,1,53,6,6,3,5,3,3,3,0,0,0,0,0,0,0,0,0,3.03,2.71,0.28,2.56,5.73,
1,1596376916,2020,8,2,14,1,56,9,4,4,5,1,2,2,2,0,0,0,0,0,0,0,0,3.03,2.70,0.31,1.80,9.40,
1,1596376919,2020,8,2,14,1,59,3,5,5,4,4,3,1,0,0,0,0,0,0,0,0,0,3.03,2.73,0.33,2.69,3.75,
1,1596376922,2020,8,2,14,2,2,9,1,7,1,3,4,5,0,0,1,0,0,0,0,0,0,3.03,2.73,0.39,2.67,19.99,
1,1596376925,2020,8,2,14,2,5,8,2,4,4,3,3,0,0,0,0,0,0,0,0,0,0,3.03,2.75,0.26,2.41,2.41,
1,1596376928,2020,8,2,14,2,8,7,6,6,5,1,3,1,0,0,0,0,0,0,0,0,0,3.03,2.77,0.41,2.26,3.29,
1,1596376931,2020,8,2,14,2,11,5,4,3,3,2,3,0,0,0,0,0,0,0,0,0,0,3.03,2.79,0.23,2.07,2.07,
1,1596376934,2020,8,2,14,2,14,7,0,4,4,1,4,0,0,1,0,0,1,0,0,0,0,3.03,2.79,0.22,2.35,53.05,
1,1596376937,2020,8,2,14,2,17,7,4,8,6,2,4,2,0,0,0,0,0,0,0,0,0,3.03,2.81,0.46,2.95,4.99,
1,1596376940,2020,8,2,14,2,20,7,3,7,7,3,1,1,0,0,0,1,0,0,0,0,0,3.03,2.83,0.40,1.99,26.29,
1,1596376943,2020,8,2,14,2,23,9,1,3,6,2,3,4,1,0,0,0,0,0,0,0,0,3.03,2.84,0.20,2.28,8.92,
1,1596376946,2020,8,2,14,2,26,6,2,1,6,1,3,1,0,1,0,0,0,0,0,0,0,3.03,2.83,0.11,2.01,8.58,
1,1596376949,2020,8,2,14,2,29,4,6,5,5,3,4,2,1,1,0,0,0,0,0,0,0,3.03,2.86,0.34,2.88,12.97,
1,1596376952,2020,8,2,14,2,32,12,5,4,3,3,3,2,0,0,0,0,0,0,0,0,0,3.03,2.87,0.33,2.30,4.30,
1,1596376955,2020,8,2,14,2,35,11,2,4,4,3,3,1,0,1,1,0,0,1,0,0,0,3.03,2.87,0.27,2.32,20.19,
1,1596376958,2020,8,2,14,2,38,10,4,7,9,2,1,1,0,0,0,0,0,0,0,0,0,3.03,2.90,0.42,1.97,2.96,
1,1596376961,2020,8,2,14,2,41,6,5,5,3,2,2,4,0,0,0,0,0,0,0,0,0,3.03,2.93,0.33,1.70,5.62,
1,1596376964,2020,8,2,14,2,44,9,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,3.03,2.92,0.17,1.46,4.00,
1,1596376967,2020,8,2,14,2,47,8,0,4,10,3,6,2,0,0,0,0,0,0,0,0,0,3.03,2.92,0.21,3.90,5.87,
1,1596376970,2020,8,2,14,2,50,9,5,3,2,6,2,2,0,0,0,0,0,0,0,0,0,3.03,2.93,0.26,2.27,4.23,
1,1596376973,2020,8,2,14,2,53,7,3,4,3,4,5,2,0,0,0,0,0,0,0,0,0,3.03,2.96,0.25,3.08,5.02,
1,1596376976,2020,8,2,14,2,56,3,2,4,1,1,2,1,0,0,0,0,0,0,0,0,0,3.03,2.98,0.21,1.21,2.17,
1,1596376979,2020,8,2,14,2,59,7,2,2,1,2,2,1,0,3,0,0,0,0,1,0,0,3.03,2.98,0.15,1.33,18.12,
1,1596378660,2020,8,2,14,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,4.25,0.00,0.00,0.00,
1,1596378663,2020,8,2,14,31,3,5,1,5,2,0,2,1,0,0,0,0,0,0,0,0,0,3.03,2.58,0.29,1.34,2.45,
1,1596378672,2020,8,2,14,31,12,7,4,10,5,1,2,2,0,1,1,0,0,0,0,0,0,3.00,2.52,0.61,2.23,23.98,
1,1596378675,2020,8,2,14,31,15,5,11,8,3,3,7,1,1,1,0,0,0,0,0,0,0,3.03,2.64,0.61,4.41,14.27,
1,1596378678,2020,8,2,14,31,18,5,2,4,7,2,1,0,0,0,0,0,0,0,0,0,0,3.03,2.64,0.25,1.76,1.76,
1,1596378681,2020,8,2,14,31,21,9,8,7,7,3,2,2,0,0,0,0,0,0,0,0,0,3.03,2.61,0.54,2.68,4.88,
1,1596378684,2020,8,2,14,31,24,9,6,5,2,3,3,1,0,0,0,0,0,0,0,0,0,3.03,2.60,0.41,2.48,3.59,
1,1596378687,2020,8,2,14,31,27,7,4,3,2,3,4,0,0,0,0,0,0,0,0,0,0,3.03,2.59,0.26,2.76,2.76,
1,1596378690,2020,8,2,14,31,30,5,4,6,6,0,1,2,0,0,0,0,0,0,0,0,0,3.03,2.62,0.39,1.41,3.59,
1,1596378694,2020,8,2,14,31,34,11,5,10,7,4,3,3,0,0,0,0,0,0,0,0,0,3.03,2.60,0.64,3.42,6.72,
1,1596378697,2020,8,2,14,31,37,15,6,11,2,2,3,4,1,0,0,0,0,0,0,0,0,3.03,2.65,0.71,2.54,9.66,
1,1596378700,2020,8,2,14,31,40,7,3,6,5,3,3,2,1,0,0,0,0,0,0,0,0,3.03,2.68,0.37,2.68,7.59,
1,1596378703,2020,8,2,14,31,43,11,3,3,5,2,5,0,0,0,0,0,0,0,0,0,0,3.03,2.67,0.26,3.20,3.20,
1,1596378706,2020,8,2,14,31,46,2,6,7,5,2,5,2,4,0,0,0,0,0,0,0,0,3.03,2.68,0.44,3.36,16.55,
1,1596378709,2020,8,2,14,31,49,12,6,5,6,3,5,5,0,1,0,0,0,0,0,0,0,3.03,2.67,0.41,3.64,14.88,
1,1596378712,2020,8,2,14,31,52,13,6,5,8,3,4,3,2,0,1,0,1,0,0,0,0,3.03,2.69,0.42,3.41,71.05,
1,1596378715,2020,8,2,14,31,55,12,6,7,4,5,3,5,1,0,0,0,0,0,0,0,0,3.03,2.73,0.50,3.05,11.01,
1,1596378718,2020,8,2,14,31,58,8,4,3,8,5,2,1,0,2,0,0,0,0,0,0,0,3.03,2.75,0.25,2.77,15.25,
1,1596378721,2020,8,2,14,32,1,8,3,9,6,1,2,3,0,1,0,0,0,0,0,0,0,3.03,2.76,0.50,2.05,10.85,
1,1596378724,2020,8,2,14,32,4,11,3,4,4,1,2,1,0,3,0,0,0,0,0,0,0,3.03,2.76,0.30,1.66,19.80,
1,1596378727,2020,8,2,14,32,7,11,5,12,8,3,4,1,1,2,0,0,0,0,0,0,0,3.03,2.76,0.69,3.60,18.70,
1,1596378730,2020,8,2,14,32,10,13,9,4,3,4,7,3,1,0,0,1,0,0,0,0,0,3.03,2.79,0.41,4.20,33.58,
1,1596378733,2020,8,2,14,32,13,12,4,7,10,1,5,5,1,0,1,0,0,0,0,0,0,3.03,2.78,0.45,3.56,23.21,
1,1596378736,2020,8,2,14,32,16,7,5,3,0,4,6,2,0,0,0,0,0,0,0,0,0,3.03,2.77,0.26,3.39,5.45,
1,1596378739,2020,8,2,14,32,19,19,7,9,7,3,14,2,1,0,0,0,0,0,0,0,0,3.03,2.80,0.63,7.32,12.01,
1,1596378742,2020,8,2,14,32,22,11,7,8,5,3,4,1,0,0,0,0,0,0,0,0,0,3.03,2.86,0.53,3.06,4.06,
1,1596378745,2020,8,2,14,32,25,9,6,2,9,4,2,1,0,2,1,0,0,0,0,0,0,3.03,2.88,0.24,2.56,25.91,
